items_produced,total_profit
899,111K$
2051,5953K$
1613,822K$
1347,-1269K$
462,313K$
461,720K$
266,2531K$
1882,2719K$
1352,-439K$
1566,213K$
191,2827K$
1814,1879K$
574,573K$
513,398K$
516,1001K$
758,-425K$
1199,-172K$
1013,-225K$
732,-949K$
1373,354K$
428,766K$
734,78K$
882,-114K$
1062,-941K$
1720,1102K$
549,16K$
1178,-507K$
1334,-1K$
242,1979K$
1365,1459K$
491,506K$
280,1570K$
2047,6017K$
2081,5547K$
1766,1757K$
759,108K$
345,2691K$
1518,276K$
1030,261K$
394,697K$
1140,-767K$
218,2715K$
1968,4975K$
667,664K$
1475,-331K$
773,1045K$
1190,-925K$
1243,478K$
519,1849K$
1700,857K$
2028,5714K$
1939,3593K$
1345,-965K$
1993,4969K$
326,335K$
541,602K$
240,1070K$
927,-499K$
692,-131K$
1807,2745K$
863,-810K$
711,243K$
1235,980K$
431,-553K$
1754,1799K$
299,1435K$
1694,347K$
547,-665K$
161,2886K$
1780,2113K$
1563,729K$
1608,978K$
1692,723K$
298,1423K$
866,256K$
381,281K$
1876,4307K$
1396,505K$
811,-778K$
277,1872K$
771,-619K$
1609,1551K$
1425,-361K$
1924,4376K$
1094,339K$
389,1320K$
1576,1930K$
1671,894K$
1272,-451K$
1691,570K$
1137,-520K$
1195,3K$
1005,288K$
200,2286K$
365,1439K$
